29.0423,26.071,
28.1083,28.5422,
27.7123,28.8019,
27.7222,28.2865,
28.204,26.4328,
26.8145,28.1012,
27.8322,27.6772,
29.0016,27.1855,
26.1259,26.2924,
26.1396,24.7871,
27.1473,27.5609,
27.2485,28.1206,
26.4417,26.5387,
26.825,29.9014,
27.8767,26.8271,
26.5422,25.9897,
34.4109,32.0264,
27.8496,28.2272,
28.1175,27.8349,
27.2906,27.8324,
27.9385,28.2167,
27.3798,27.0673,
26.3644,27.1244,
26.7859,26.3936,
27.9675,26.029,
26.2036,25.7268,
25.5829,25.6561,
25.1131,25.0619,
25.3241,24.7153,
24.8662,26.4187,
33.5267,29.047,
27.3395,27.4418,
29.254,29.3786,
28.4138,26.9294,
27.2487,27.9051,
28.2201,27.71,
27.3486,26.6244,
27.561,28.4716,
27.2702,27.6444,
30.1487,27.4024,
26.5778,28.1417,
27.6015,28.2728,
27.1737,27.3064,
29.6956,26.8865,
26.6824,26.7561,
26.9766,27.2054,
27.3315,27.0828,
28.0054,29.6311,
27.3548,27.686,
26.2406,26.7258,
26.8061,27.1863,
27.0151,26.3178,
27.0993,27.0835,
26.8805,27.2652,
26.9274,27.6938,
27.3127,26.5201,
26.9457,27.19,
27.0128,27.4252,
26.6566,27.0111,
27.3798,26.6748,
27.2779,27.3579,
28.2053,26.91,
28.1365,26.987,
27.3774,26.6299,
27.6046,27.7452,
26.5844,27.9751,
27.9953,28.9565,
29.5684,27.3999,
26.8855,27.0789,
27.1295,28.5302,
28.4459,28.1685,
29.0437,28.9878,
28.8823,28.0161,
28.0431,28.2405,
27.9621,28.6758,
27.0429,27.3869,
27.0942,26.7902,
37.0941,30.8371,
29.6409,27.6672,
27.3063,27.8016,
29.8434,31.4572,
28.4257,26.7534,
28.5806,27.7104,
26.7114,26.5972,
27.0087,27.4692,
26.404,26.8075,
26.4623,27.4196,
26.806,26.7303,
26.8554,27.102,
26.7139,26.9497,
26.8631,27.0194,
27.3927,26.8688,
25.8929,27.1451,
27.6684,28.0545,
26.7081,27.1391,
26.8438,26.8644,
27.9359,26.4199,
27.1079,27.0405,
26.5012,27.3631,
26.8209,26.2329,
27.7728,26.5285,
26.8729,27.5056,
28.3249,27.4371,
27.3981,27.4096,
26.3657,27.6787,
27.2059,27.6472,
27.5338,28.3002,
27.613,27.482,
28.8941,29.3303,
28.3491,27.4561,
29.0757,28.8398,
27.4762,26.9767,
26.1115,26.1426,
26.1131,28.4106,
27.718,26.6212,
26.5145,27.0461,
26.8341,26.5336,
27.3907,28.5494,
28.1498,27.0782,
27.8326,28.4145,
29.9643,27.2271,
27.9346,28.4453,
27.3987,26.7544,
27.2002,26.9959,
28.4193,29.7936,
32.856,27.8233,
27.4599,27.9725,
38.6567,27.6126,
27.5324,27.433,
27.9639,29.0412,
26.1575,26.1089,
26.5736,26.527,
26.5812,26.725,
26.9875,27.1403,
27.1974,27.1504,
27.983,25.6667,
26.6558,27.0142,
26.536,26.7769,
26.2315,26.5916,
26.7389,26.7346,
27.4228,26.6588,
27.4123,27.4386,
26.6436,27.9691,
27.4639,27.5787,
28.1594,27.3736,
27.6308,27.5427,
26.7929,30.9222,
27.7484,28.3622,
26.6999,26.5167,
26.6305,27.9159,
27.124,26.8284,
27.2744,27.7385,
27.3086,27.4206,
27.4657,27.2164,
28.0467,26.6106,
26.2222,28.1595,
27.1037,27.908,
28.8811,27.9237,
27.2135,27.6313,
31.079,26.9054,
27.5856,28.4916,
27.7314,27.2153,
28.2949,27.262,
26.7007,27.2875,
27.407,27.1867,
28.1813,28.9109,
27.3735,27.549,
28.8802,27.4613,
27.7564,27.485,
28.0606,28.0004,
28.1194,28.0637,
27.0966,27.2222,
29.4082,35.1762,
29.2366,28.2867,
30.1263,29.6178,
27.4955,27.7994,
28.9602,28.2349,
28.6864,30.7481,
28.0507,27.4227,
29.0837,29.9265,
28.4022,27.9276,
27.2425,27.9818,
26.863,26.9318,
27.82,27.9452,
27.1935,27.4578,
26.6374,26.5437,
26.8527,26.9042,
26.3648,27.0835,
29.1543,27.863,
28.5633,27.1496,
28.1177,27.115,
27.6175,27.0288,
27.4569,26.9977,
27.3539,27.4714,
27.2374,28.489,
27.4265,26.7514,
27.145,26.5638,
26.285,26.1922,
30.0842,31.4964,
26.3479,29.4944,
28.0773,27.363,
27.1538,27.1725,
26.9259,27.3557,
29.2969,31.0551,
28.2525,29.5411,
29.6153,28.987,
35.2519,32.3013,
30.3184,28.3493,
29.7557,27.7293,
27.7045,27.772,
27.9819,27.2071,
26.4242,26.8426,
30.2809,31.7531,
27.6813,27.0823,
27.878,27.0571,
29.0425,26.711,
26.9409,30.6286,
29.0131,28.3084,
27.8016,28.9623,
29.7356,26.2124,
25.7932,26.3528,
29.3771,26.397,
25.286,25.8089,
25.6865,25.5809,
25.3899,25.0544,
25.1719,26.7184,
25.576,26.4535,
24.9361,25.6333,
25.8799,26.0067,
24.8608,25.5533,
25.1549,25.5929,
27.6852,26.2791,
26.3787,26.2946,
25.8891,25.8163,
25.0787,25.8213,
25.2075,25.8858,
25.256,25.4207,
24.9286,25.8397,
25.9315,26.1905,
24.923,25.1048,
25.9757,25.5389,
25.4717,24.6768,
24.7726,28.9466,
25.5093,26.1887,
26.9902,26.7044,
26.4353,25.4919,
26.016,25.473,
29.451,28.2726,
26.7518,28.5695,
26.3738,27.6755,
29.8918,28.9166,
27.6177,28.4998,
30.2354,28.4952,
28.6028,27.443,
27.9606,27.0929,
26.4745,25.7247,
32.2812,32.0104,
26.2421,25.9402,
25.9226,25.4972,
25.9448,25.6849,
25.3657,25.239,
25.2616,25.1744,
26.3142,25.7133,
25.9138,26.245,
26.3818,26.3988,
25.645,25.2574,
25.8314,25.9637,
25.7297,25.613,
24.8271,25.091,
25.2968,25.1448,
25.4641,25.219,
26.4285,27.2752,
30.4594,28.5004,
27.6938,27.6067,
27.8568,27.9735,
28.8648,27.787,
27.623,28.1841,
26.9862,26.5175,
27.1109,27.7732,
28.0208,29.256,
28.3359,29.3673,
26.5181,27.4548,
26.6993,27.6057,
27.9276,27.1871,
31.6415,28.4248,
26.3632,26.9407,
28.2511,27.8746,
29.6899,27.7263,
28.5174,28.7761,
30.0819,30.1435,
28.2855,28.9708,
27.4809,28.9855,
28.6545,27.6912,
27.3194,28.4417,
27.1674,27.4158,
26.6713,26.7032,
27.2957,27.8761,
27.6922,28.0197,
27.0716,28.0449,
28.5075,29.0862,
28.1236,28.3935,
28.591,29.8691,
28.5017,27.8792,
27.6251,29.2939,
27.9203,29.0501,
29.5548,28.1753,
28.9511,26.9309,
26.7662,28.2538,
27.9409,28.5638,
28.2784,28.5062,
27.896,27.4223,
27.1205,27.9344,
30.8898,30.3369,
28.5595,28.2975,
27.6179,28.6593,
28.1644,27.6798,
28.6555,31.1812,
26.8991,29.4607,
27.2374,27.3563,
26.9244,27.1488,
27.0404,27.7534,
27.3079,27.1506,
28.322,27.0531,
27.0973,27.0884,
26.723,28.4063,
28.2862,26.9078,
28.0859,28.0112,
27.1659,26.8047,
27.6344,27.3258,
26.7088,28.5952,
28.3722,27.9602,
28.7854,28.1854,
28.2114,28.159,
27.7595,27.9316,
27.1916,27.7138,
31.7303,27.2828,
28.1598,27.4081,
26.9321,27.0802,
26.8733,26.4962,
26.6865,27.7567,
26.8151,27.0531,
27.9193,27.0614,
27.4294,27.2673,
27.0038,27.1687,
26.5926,27.0863,
28.0947,32.7938,
29.7523,27.8146,
26.3679,27.9082,
26.9573,28.3617,
28.0362,27.2258,
26.9929,26.3679,
26.8592,26.719,
27.1822,28.3557,
27.4482,27.0632,
27.8092,27.3762,
26.5463,27.6676,
27.4836,28.5979,
28.6168,27.3958,
27.9898,28.0165,
28.6725,26.6191,
27.1197,27.2865,
26.8994,26.7152,
27.0162,27.4729,
27.3046,27.1742,
27.4265,30.6398,
28.9284,28.9843,
28.0152,28.1577,
28.0945,27.7936,
27.4109,28.0086,
27.5428,27.3739,
26.2263,26.6816,
26.6291,26.203,
26.2583,25.1611,
24.5655,25.6778,
25.5199,24.4544,
24.7548,24.4704,
25.2062,24.8827,
24.9406,26.2423,
27.6556,27.2288,
28.6735,31.3845,
28.1763,27.5226,
26.9015,26.5938,
26.7239,25.9361,
25.9812,26.3012,
24.6755,24.7568,
24.6436,25.5373,
26.9595,26.5453,
27.4071,26.9906,
25.1665,25.3248,
25.9507,27.9644,
27.6113,29.735,
27.5873,26.1985,
27.6318,30.0252,
29.156,31.3924,
28.6692,28.6575,
30.6128,31.1931,
28.5834,27.9435,
28.3918,30.4669,
28.4588,27.4044,
27.5505,28.0069,
